日期,campaign,安装数,AF成本,AF收入,总成本,cpi,累计收入,点击率,点击安装率,展示安装率,roas0收入,累计roas,roas_0,roas_1,roas_2,roas_3,roas_4,roas_5,roas_6,roas_7,roas_8,roas_9,roas_10,roas_11,roas_12,roas_13,roas_14,roas_15,roas_16,roas_17,roas_18,roas_19,roas_20,roas_21,roas_22,roas_23,roas_24,roas_25,roas_26,roas_27,roas_28,roas_29,roas_30,roas_31,roas_32,roas_33,roas_34,roas_35,roas_36,roas_37,roas_38,roas_39,roas_40,roas_41,roas_42,roas_43,roas_44,roas_45,roas_46,roas_47,roas_48,roas_49,roas_50,roas_51,roas_52,roas_53,roas_54,roas_55,roas_56,roas_57,roas_58,roas_59,roas_60,roas_61,roas_62,roas_63,roas_64,roas_65,roas_66,roas_67,roas_68,roas_69,roas_70,roas_71,roas_72,roas_73,roas_74,roas_75,roas_76,roas_77,roas_78,roas_79,roas_80,roas_81,roas_82,roas_83,roas_84,roas_85,roas_86,roas_87,roas_88,roas_89,roas_90
2023-04-21,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,88,16069.3306,15281.5957,218.25,2.4800715394131134,123.33726821172553,51.03%,8.90%,4.54%,39.360289652460025,56.51%,18.03%,28.72%,35.53%,39.70%,40.02%,42.85%,44.00%,45.44%,45.80%,46.00%,46.71%,47.11%,47.58%,47.89%,48.25%,48.29%,49.09%,49.66%,50.20%,50.51%,50.90%,51.93%,52.57%,52.57%,52.66%,52.66%,53.20%,53.74%,53.89%,54.04%,54.06%,54.09%,54.42%,54.44%,54.75%,54.77%,54.77%,55.49%,55.63%,55.72%,55.72%,55.83%,56.18%,56.35%,56.51%,56.51%,56.51%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-21,Unity-Alina-Lucky-US-Install-230324,56,6108.2214,1271.9087,83.11,1.4841501125678036,12.37489548515206,5.51%,25.23%,1.39%,8.485062,14.89%,10.21%,12.81%,13.69%,13.69%,13.91%,14.06%,14.63%,14.76%,14.76%,14.76%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.79%,14.83%,14.88%,14.89%,14.89%,14.89%,14.89%,14.89%,14.89%,14.89%,14.89%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-21,organic,21,0.0,1574.9464,0.00,0.0,32.66196914758714,,,0.00%,14.535490017835423,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-20,Applovin-Alina-LuckyMaker-Install-230419,344,42556.0802,22034.3027,578.73,1.6823595309832209,196.83483069187645,50.93%,4.48%,2.28%,65.27128127578881,34.01%,11.28%,14.29%,16.94%,19.19%,25.78%,26.97%,28.31%,28.89%,29.11%,29.29%,29.62%,29.74%,29.83%,29.94%,30.02%,30.03%,30.06%,30.06%,30.15%,30.15%,30.27%,30.29%,30.34%,30.37%,30.58%,30.77%,30.77%,30.80%,30.83%,31.04%,31.04%,31.05%,31.05%,31.09%,31.18%,31.20%,31.20%,31.20%,31.20%,31.23%,31.23%,31.93%,32.02%,33.55%,33.66%,33.94%,33.95%,34.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-20,Unity-Alina-Lucky-US-Install-230324,132,16267.698,7848.1826,221.23,1.6760018469505151,77.26643419357603,5.00%,24.72%,1.24%,26.61151999999999,34.93%,12.03%,15.24%,19.68%,22.79%,24.24%,25.84%,27.80%,29.15%,30.61%,31.43%,32.74%,33.16%,33.33%,33.50%,33.74%,33.74%,33.75%,33.88%,33.94%,34.15%,34.15%,34.15%,34.15%,34.15%,34.27%,34.41%,34.55%,34.57%,34.57%,34.57%,34.57%,34.57%,34.57%,34.57%,34.57%,34.59%,34.59%,34.60%,34.92%,34.92%,34.92%,34.92%,34.92%,34.92%,34.92%,34.92%,34.93%,34.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-20,Unity-Alina-Lucky-US-Retention-230417,127,15778.6634,8678.9277,214.57,1.689563863051929,99.21072789266046,5.15%,20.65%,1.06%,29.02267335278918,46.24%,13.53%,15.99%,19.20%,20.89%,25.21%,27.16%,30.54%,32.13%,33.17%,35.31%,36.10%,36.75%,37.59%,38.27%,38.52%,39.39%,40.11%,40.52%,40.84%,41.05%,41.39%,41.85%,42.00%,42.02%,42.03%,42.46%,42.46%,42.46%,42.60%,42.86%,42.98%,43.27%,43.34%,43.36%,43.40%,43.40%,43.54%,43.56%,44.12%,44.53%,44.64%,45.08%,45.28%,45.63%,45.83%,46.04%,46.24%,46.24%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-20,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,43,9064.7151,5164.5684,123.07,2.862038491904628,53.92453460633451,49.75%,7.13%,3.55%,23.66765765470986,43.82%,19.23%,23.13%,29.02%,31.10%,31.29%,33.01%,33.90%,34.91%,36.24%,36.85%,36.89%,37.72%,38.73%,38.83%,38.94%,39.90%,39.90%,39.93%,39.96%,40.02%,40.03%,40.20%,40.20%,40.20%,40.20%,40.20%,40.36%,40.40%,40.78%,40.86%,41.08%,42.81%,42.81%,42.81%,42.84%,42.84%,42.84%,42.84%,42.84%,42.84%,43.51%,43.70%,43.82%,43.82%,43.82%,43.82%,43.82%,43.82%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-20,organic,41,0.0,947.1459,0.00,0.0,53.48309535924192,,,0.00%,36.61422678032668,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-19,Applovin-Alina-LuckyMaker-Install-230419,351,43656.2061,20574.5859,593.68,1.6913952081575243,224.66268066178978,48.15%,4.89%,2.35%,95.71939516488807,37.84%,16.12%,19.46%,25.52%,28.51%,28.93%,29.91%,30.75%,31.44%,33.07%,33.54%,33.60%,33.92%,34.31%,34.50%,34.64%,34.97%,35.03%,35.04%,35.06%,35.12%,35.32%,35.32%,35.33%,35.50%,35.67%,35.73%,35.76%,35.79%,35.80%,35.85%,35.87%,35.92%,35.94%,37.10%,37.12%,37.14%,37.14%,37.16%,37.28%,37.40%,37.58%,37.74%,37.74%,37.74%,37.74%,37.82%,37.84%,37.84%,37.84%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-19,Unity-Alina-Lucky-US-Retention-230417,134,16511.434,15308.6924,224.55,1.6757244643869253,182.9050834945383,5.44%,24.28%,1.32%,14.214465,81.46%,6.33%,14.56%,22.31%,28.39%,33.26%,38.24%,43.50%,48.59%,50.55%,52.16%,53.20%,54.13%,57.53%,59.67%,65.65%,66.65%,67.76%,68.44%,69.44%,69.98%,70.55%,70.98%,71.06%,71.53%,73.26%,73.76%,74.25%,74.84%,74.95%,75.31%,76.16%,76.41%,76.75%,77.23%,77.63%,77.78%,78.32%,80.94%,81.01%,81.09%,81.24%,81.28%,81.28%,81.34%,81.34%,81.41%,81.44%,81.46%,81.46%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-19,Unity-Alina-Lucky-US-Install-230324,132,16269.8662,20565.0645,221.26,1.6762243224012274,166.69882238940795,4.87%,23.24%,1.13%,27.928635182731206,75.34%,12.62%,24.60%,29.81%,47.40%,51.04%,52.87%,55.21%,56.51%,59.02%,60.30%,60.97%,61.76%,63.29%,63.94%,64.30%,64.55%,64.87%,65.19%,65.71%,66.81%,66.88%,67.35%,67.60%,67.92%,68.03%,68.12%,68.64%,68.75%,69.13%,69.94%,74.34%,74.49%,74.79%,74.82%,74.95%,74.96%,74.96%,74.99%,75.05%,75.06%,75.08%,75.12%,75.22%,75.26%,75.28%,75.30%,75.33%,75.34%,75.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-19,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,85,16321.9417,17958.4238,221.65,2.607615728816082,189.30202627244455,45.93%,7.76%,3.57%,30.80013799999999,85.41%,13.90%,30.97%,43.76%,46.65%,51.60%,56.52%,58.50%,60.19%,60.77%,64.16%,65.39%,67.34%,68.04%,69.35%,69.78%,70.03%,70.79%,70.82%,70.93%,71.75%,71.99%,72.35%,72.71%,72.80%,72.80%,72.84%,73.42%,74.49%,75.00%,75.00%,78.10%,78.12%,78.59%,79.81%,81.04%,81.07%,81.07%,81.83%,81.83%,81.83%,82.04%,82.12%,82.71%,83.50%,83.72%,83.72%,84.88%,85.41%,85.41%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-19,organic,45,0.0,4261.1353,0.00,0.0,51.36857520413863,,,0.00%,18.5593068857035,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-19,IS-Lucky-US-Alina-230324,12,1279.207,26.2194,17.41,1.4506306856539999,0.32365099999999997,,,0.00%,0.32359699999999997,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,1.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-18,IS-Lucky-US-Alina-230324,176,19472.7215,6199.728,264.94,1.5053480440880342,58.40545698185528,22.43%,2.72%,0.61%,15.231486,22.04%,5.75%,6.69%,7.22%,14.88%,16.44%,17.31%,18.75%,19.82%,20.05%,20.18%,21.05%,21.28%,21.34%,21.49%,21.50%,21.57%,21.68%,21.68%,21.68%,21.68%,21.77%,21.77%,21.77%,21.81%,21.81%,22.01%,22.01%,22.01%,22.01%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,22.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-18,Unity-Alina-Lucky-US-Install-230324,131,16117.3531,10805.9326,219.19,1.6731994412020457,88.15906761185943,6.10%,25.74%,1.57%,20.579457250288208,40.22%,9.39%,14.45%,18.83%,23.64%,27.29%,29.25%,30.89%,32.33%,33.36%,34.47%,35.47%,35.88%,36.26%,36.69%,37.10%,37.31%,37.76%,37.82%,38.05%,38.51%,38.53%,38.93%,39.35%,39.43%,39.53%,39.59%,39.59%,39.70%,39.72%,39.85%,39.87%,39.87%,39.90%,39.90%,39.90%,39.90%,39.90%,39.93%,39.99%,39.99%,39.99%,40.00%,40.02%,40.03%,40.03%,40.05%,40.14%,40.21%,40.22%,40.22%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-18,Unity-Alina-Lucky-US-Retention-230417,126,15625.0763,6467.3628,212.49,1.6864093671890714,91.48589952200037,5.27%,26.79%,1.40%,19.713493228272853,43.05%,9.28%,12.84%,15.81%,19.06%,20.29%,20.98%,22.57%,23.35%,26.38%,28.12%,29.62%,30.12%,30.43%,30.73%,31.20%,31.47%,31.60%,33.10%,33.38%,33.85%,34.26%,34.53%,34.59%,34.95%,35.25%,36.10%,36.38%,37.55%,37.70%,38.31%,39.33%,39.58%,39.95%,40.42%,40.86%,41.13%,41.23%,41.46%,41.75%,41.79%,41.90%,42.11%,42.30%,42.39%,42.66%,42.74%,42.82%,42.97%,43.05%,43.05%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-18,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,89,17848.1466,17520.666,242.35,2.7229878626084494,177.04207186953687,45.74%,5.93%,2.75%,46.181316922439606,73.05%,19.06%,23.37%,34.71%,46.97%,51.46%,52.91%,58.01%,59.44%,62.30%,62.56%,62.57%,62.88%,63.77%,63.81%,63.86%,64.28%,64.64%,66.11%,66.27%,67.72%,68.08%,69.30%,69.43%,69.89%,69.96%,70.24%,70.45%,70.83%,71.02%,71.15%,71.15%,71.15%,71.15%,71.21%,71.68%,71.78%,71.93%,72.02%,72.02%,72.02%,72.37%,72.46%,72.69%,72.69%,72.76%,73.05%,73.05%,73.05%,73.05%,73.05%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-18,organic,37,0.0,5329.811,0.00,0.0,49.48273520721706,,,0.00%,15.07568945086425,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-17,Unity-Alina-Lucky-US-Retention-230417,131,16108.6993,8954.5029,219.07,1.672304710696687,133.40623276930233,5.76%,29.64%,1.71%,31.025839999999988,60.90%,14.16%,19.20%,36.07%,41.72%,45.16%,47.26%,48.37%,49.41%,50.08%,50.82%,51.66%,52.14%,52.65%,53.17%,53.51%,53.73%,54.00%,54.16%,54.69%,54.83%,54.90%,55.32%,55.65%,55.88%,55.94%,55.96%,55.98%,56.22%,56.31%,56.33%,56.47%,56.47%,56.47%,56.53%,56.64%,56.67%,56.67%,56.69%,56.71%,56.88%,58.62%,59.09%,59.22%,59.22%,59.22%,59.22%,59.22%,59.22%,59.43%,60.90%,60.90%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-17,Unity-Alina-Lucky-US-Install-230324,127,15728.3495,7834.2271,213.89,1.6841979831555907,123.54332096419526,6.54%,26.67%,1.73%,31.72691244059294,57.76%,14.83%,17.26%,21.87%,27.33%,29.99%,31.86%,33.09%,34.25%,38.70%,39.00%,39.81%,40.57%,40.82%,41.30%,41.90%,42.09%,42.29%,42.47%,43.09%,43.31%,43.56%,43.93%,44.17%,44.36%,44.56%,44.66%,44.74%,45.07%,45.19%,45.28%,45.49%,45.55%,45.62%,46.08%,46.30%,46.95%,52.37%,52.37%,52.38%,52.51%,52.67%,52.70%,52.75%,52.87%,53.46%,53.53%,53.63%,53.73%,53.79%,53.79%,57.76%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-17,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,83,13944.7835,18370.3887,189.44,2.2823708929388435,162.31379334590943,44.01%,6.03%,2.62%,31.39541044087494,85.68%,16.57%,32.91%,48.90%,65.89%,72.19%,74.37%,75.80%,78.17%,78.88%,79.71%,79.87%,80.59%,80.94%,81.85%,83.12%,84.29%,84.57%,84.78%,84.98%,85.10%,85.10%,85.10%,85.23%,85.23%,85.23%,85.29%,85.29%,85.29%,85.42%,85.42%,85.42%,85.42%,85.42%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.57%,85.68%,85.68%,85.68%,85.68%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-17,organic,38,0.0,2842.1665,0.00,0.0,63.22273711585341,,,0.00%,16.652955608905703,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-16,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,122,21443.5906,15883.9033,291.27,2.38744348848309,120.75974263600216,49.41%,8.53%,4.25%,38.63113412743844,41.46%,13.26%,16.21%,25.51%,30.42%,32.14%,35.94%,36.46%,37.26%,38.26%,38.31%,38.97%,39.25%,39.25%,39.54%,39.91%,40.04%,40.34%,40.57%,40.61%,40.63%,40.63%,40.67%,40.69%,40.85%,40.98%,40.98%,40.98%,40.98%,40.98%,41.01%,41.01%,41.21%,41.26%,41.26%,41.26%,41.26%,41.26%,41.28%,41.28%,41.28%,41.28%,41.28%,41.28%,41.28%,41.32%,41.36%,41.36%,41.36%,41.36%,41.38%,41.46%,41.46%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-16,organic,30,0.0,11063.8066,0.00,0.0,79.34057097070371,,,0.00%,36.31900091065606,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-15,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,170,28843.7275,20321.6465,391.82,2.3048482818317177,220.12042296493615,48.11%,8.85%,4.23%,69.38726345014771,56.18%,17.71%,20.05%,28.34%,36.04%,38.78%,41.13%,43.92%,45.69%,47.45%,47.53%,48.40%,48.59%,49.49%,50.69%,50.78%,51.75%,52.02%,52.11%,52.21%,52.61%,53.16%,54.08%,54.20%,54.24%,54.53%,54.68%,54.69%,55.53%,55.64%,55.64%,55.64%,55.66%,55.75%,56.00%,56.00%,56.02%,56.06%,56.06%,56.07%,56.07%,56.09%,56.09%,56.13%,56.13%,56.13%,56.14%,56.14%,56.14%,56.18%,56.18%,56.18%,56.18%,56.18%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-15,organic,31,0.0,3106.3489,0.00,0.0,161.07615219488196,,,0.00%,17.766924196778117,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-14,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,142,22267.0445,13496.0938,302.56,2.1306846153503307,120.85225278975328,48.27%,6.54%,3.16%,50.09571600000001,39.94%,16.56%,18.44%,24.66%,27.66%,29.16%,32.22%,34.55%,35.38%,35.54%,35.72%,35.72%,36.13%,36.88%,38.51%,38.51%,38.51%,38.65%,38.68%,38.75%,38.76%,38.78%,38.78%,38.97%,39.58%,39.58%,39.58%,39.58%,39.66%,39.74%,39.80%,39.83%,39.88%,39.88%,39.88%,39.88%,39.88%,39.88%,39.88%,39.93%,39.93%,39.93%,39.93%,39.93%,39.93%,39.93%,39.93%,39.94%,39.94%,39.94%,39.94%,39.94%,39.94%,39.94%,39.94%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-14,organic,27,0.0,5220.084,0.00,0.0,103.86177778467673,,,0.00%,30.393279769119992,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-13,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,133,25764.5672,24083.8262,349.87,2.6305828974969097,216.45199692077796,46.40%,7.28%,3.38%,74.98415181200451,61.87%,21.43%,24.90%,32.83%,39.89%,44.00%,47.74%,51.17%,52.87%,54.27%,55.34%,56.00%,57.27%,57.94%,58.38%,58.56%,59.48%,59.77%,59.87%,60.03%,60.07%,60.12%,60.13%,60.13%,60.21%,60.21%,60.21%,60.23%,60.23%,60.30%,60.34%,60.43%,60.43%,60.43%,60.49%,60.94%,60.94%,60.94%,60.94%,60.95%,60.95%,61.37%,61.37%,61.37%,61.42%,61.59%,61.59%,61.59%,61.59%,61.60%,61.60%,61.63%,61.65%,61.65%,61.87%,61.87%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-13,organic,25,0.0,5814.1162,0.00,0.0,108.53046654528318,,,0.00%,23.8397407056585,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-12,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,152,30560.4369,31839.7832,414.95,2.729956852348434,307.93441505597,44.72%,6.79%,3.03%,62.51178241439245,74.21%,15.06%,18.17%,27.67%,37.73%,45.10%,52.41%,58.27%,60.51%,62.97%,65.99%,66.93%,67.79%,68.42%,68.82%,69.05%,69.56%,70.22%,71.03%,71.63%,71.85%,71.99%,72.31%,72.42%,72.64%,72.68%,72.90%,72.90%,72.94%,72.94%,72.95%,72.95%,72.95%,72.97%,73.03%,73.03%,73.03%,73.09%,73.09%,73.09%,73.09%,73.13%,73.14%,73.14%,73.14%,73.14%,73.18%,73.19%,73.79%,73.79%,74.16%,74.19%,74.20%,74.21%,74.21%,74.21%,74.21%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
